Code,Code of parent class,Label,Description
E,-,EOPHC,Extra-ordinary public health challenge. Contains every Event that takes place in a health emergency scenario and requires response by qualified agencies/organizations  
E1,E,Natural,
E1.1,E1,Geophysical,
E1.1.1,E1.1,Earthquake,
E1.1.1.1,E1.1.1,Ground,
E1.1.1.1.1,E1.1.1.1,Vertical,
E1.1.1.1.2,E1.1.1.1,Horizontal,
E1.1.1.2,E1.1.1,Tsunami ,
E1.1.2,E1.1,Volcano,
E1.1.2.1,E1.1.2,Eruption,
E1.1.2.2,E1.1.2,Volcanic ash,
E1.1.3,E1.1,Mass movement (dry ),
E1.1.3.1,E1.1.3,Rockfall ,
E1.1.3.2,E1.1.3,Avalanche ,
E1.1.3.2.1,E1.1.3.2,Snow avalanche,
E1.1.3.2.2,E1.1.3.2,Debris avalanche ,
E1.1.3.3,E1.1.3,Landslide,
E1.1.3.3.1,E1.1.3.3,Lahar,
E1.1.3.3.2,E1.1.3.3,Debris flow,
E1.1.3.3.3,E1.1.3.3,Mudslide,
E1.1.3.3.4,E1.1.3.3,Subsidence ,
E1.2,E1,Meteorological,
E1.2.1,E1.2,Storm,
E1.2.1.1,E1.2.1,Thunderstorm/Lightning ,
E1.2.1.2,E1.2.1,Snowstorm/Blizzard,
E1.2.1.3,E1.2.1,Sandstorm/Duststorm,
E1.2.1.4,E1.2.1,Windstorm,
E1.2.1.5,E1.2.1,Tornado ,
E1.2.1.6,E1.2.1,Orographic storm (strong winds),
E1.2.1.7,E1.2.1,Hailstorm,
E1.2.1.8,E1.2.1,Tropical storm,
E1.2.1.9,E1.2.1,Gale/Winter storm,
E1.2.2,E1.2,Tropical cyclone,
E1.3,E1,Hydrological,
E1.3.1,E1.3,Flood,
E1.3.1.1,E1.3.1,Areal (rainfall related),
E1.3.1.2,E1.3.1,Riverine,
E1.3.1.3,E1.3.1,Estuarine and coastal,
E1.3.1.4,E1.3.1,Urban flooding,
E1.3.1.5,E1.3.1,Catastrophic flooding (dam),
E1.3.2,E1.3,Mass movement (wet),
E1.3.2.1,E1.3.2,Rockfall ,
E1.3.2.2,E1.3.2,Landslide,
E1.3.2.2.1,E1.3.2.2,Debris flow,
E1.3.2.3,E1.3.2,Avalanche,
E1.3.2.3.1,E1.3.2.3,Snow avalanche,
E1.3.2.3.2,E1.3.2.3,Debris avalanche ,
E1.3.2.4,E1.3.2,Subsidence  ,
E1.3.2.4.1,E1.3.2.4,Sudden subsidence,
E1.3.2.4.2,E1.3.2.4,LongÉ?êlasting subsidence ,
E1.4,E1,Climatological,
E1.4.1,E1.4,Extreme temperature,
E1.4.1.1,E1.4.1,High extremes,
E1.4.1.1.1,E1.4.1.1,Heat wave,
E1.4.1.2,E1.4.1,Low extremes,
E1.4.1.2.1,E1.4.1.2,Frost  ,
E1.4.1.2.2,E1.4.1.2,Snow pressure ,
E1.4.1.2.3,E1.4.1.2,Icing,
E1.4.1.2.4,E1.4.1.2,Freecing rain,
E1.4.1.2.5,E1.4.1.2,Debris avalanche (snow),
E1.4.2,E1.4,Drought ,
E1.4.3,E1.4,Forest fire,
E1.4.3.1,E1.4.3,Lightning ,
E1.4.3.1.1,E1.4.3.1,Brush fire,
E1.4.3.1.2,E1.4.3.1,Crown fire,
E1.4.3.1.3,E1.4.3.1,Peat fire,
E1.4.3.2,E1.4.3,Lava,
E1.5,E1,Biological ,
E1.5.1,E1.5,Epidemic ,
E1.5.1.1,E1.5.1,Viral Infectious Diseases ,
E1.5.1.2,E1.5.1,Bacterial Infectious Diseases,
E1.5.1.3,E1.5.1,Parasitic Infectious Diseases,
E1.5.1.4,E1.5.1,Fungal Infectious Diseases,
E1.5.1.5,E1.5.1,ICD10 - A00 -  B99,
E1.5.1.6,E1.5.1,Prion Infectious Diseases,
E1.5.2,E1.5,Insect infestation ,
E1.5.2.1,E1.5.2,Grasshoper/Locust/Worms,
E1.5.3,E1.5,Animal stampede,
E1.6,E1,Biological v2,
E1.6.1,E1.6,Transmission mode,
E1.6.1.1,E1.6.1,Direct,
E1.6.1.1.1,E1.6.1.1,Droplet,
E1.6.1.1.2,E1.6.1.1,Aerosol,
E1.6.1.1.3,E1.6.1.1,Skin-to-skin,
E1.6.1.2,E1.6.1,Indirect,
E1.6.1.2.1,E1.6.1.2,Fomites,
E1.6.1.2.2,E1.6.1.2,Vectors,
E1.6.1.2.3,E1.6.1.2,Food+water,
E1.6.1.2.4,E1.6.1.2,Intermediate hosts (snails),
E1.6.2,E1.6,Type,
E1.6.2.1,E1.6.2,Bacteria,
E1.6.2.1.1,E1.6.2.1,Gram+,
E1.6.2.1.2,E1.6.2.1,Gram-,
E1.6.2.2,E1.6.2,Viruses,
E1.6.2.2.1,E1.6.2.2,Genetic material (RNA/DNA),
E1.6.2.2.2,E1.6.2.2,"Strandedness (single, double)",
E1.6.2.2.3,E1.6.2.2,Size/shape of capsid,
E1.6.2.2.4,E1.6.2.2,Enveloped/non enveloped,
E1.6.2.2.5,E1.6.2.2,Replication method,
E1.6.2.3,E1.6.2,Fungai,
E1.6.2.3.1,E1.6.2.3,Yeasts,
E1.6.2.3.2,E1.6.2.3,Molds,
E1.6.2.4,E1.6.2,Metazoa,
E1.6.2.5,E1.6.2,Protozoa,
E1.6.2.6,E1.6.2,Rickettsia,
E1.6.2.7,E1.6.2,Prions,
E1.6.2.8,E1.6.2,Chlamydia,
E1.6.3,E1.6,Infectivity,
E1.6.4,E1.6,Pathogenecity,
E1.6.5,E1.6,Virulence,
E1.6.6,E1.6,Immunogenicity,
E2,E,Human Factor,"An EOPHC involving a technological, industrial, chemical etc. event based on human factor"
E2.1,E2,Transportation,An EOPHC involving a technological event in transportation
E2.1.1,E2.1,Air,An EOPHC involving a technological event in air transportation
E2.1.1.1,E2.1.1,Air accident,An accident in air transportation involving any kind of aircraft
E2.1.1.1.1,E2.1.1.1,Land,An accident in air transportation involving any kind of aircraft happening on the land
E2.1.1.1.2,E2.1.1.1,Sea,An accident in air transportation involving any kind of aircraft happening on the sea
E2.1.2,E2.1,Road,An EOPHC involving a technological event in road transportation
E2.1.2.1,E2.1.2,Road accident,An accident in road transportation including any mean of road transport
E2.1.2.1.1,E2.1.2.1,Open road,
E2.1.2.1.2,E2.1.2.1,Tunnel,
E2.1.2.1.3,E2.1.2.1,Bridge,
E2.1.3,E2.1,Aquatic,An EOPHC involving a technological event in transportation based on water
E2.1.3.1,E2.1.3,Shipping accident,"An accident in sea, river, lake  transportation including ships, boats and other water-based means of transport"
E2.1.4,E2.1,Rail,An EOPHC involving a technological event in railway transportation
E2.1.4.1,E2.1.4,Rail accident,An accident in railway  transportation including trains and other railway vehicles
E2.1.4.1.1,E2.1.4.1,Open,An accident in railway transportation involving any kind of aircraft happening on the open space
E2.1.4.1.2,E2.1.4.1,Tunnel,An accident in railway transportation involving any kind of aircraft happening in a tunnel
E2.1.5,E2.1,Other,
E2.2,E2,Incidents,An EOPHC technological event due to human intervention
E2.2.1,E2.2,Trauma,
E2.2.2,E2.2,Chemical,A chemical event or accident
E2.2.2.1,E2.2.2,CWAs,
E2.2.2.2,E2.2.2,TICs,
E2.2.2.3,E2.2.2,Non CWC defined,
E2.2.3,E2.2,Radio/nuclear,A radionuclear event or accident
E2.2.3.1,E2.2.3,RDDs,
E2.2.3.2,E2.2.3,IMDs,
E2.2.3.3,E2.2.3,Nuclear bomb,
E2.2.3.4,E2.2.3,Accident,
E2.2.4,E2.2,Explosion,An explosion due to human intervention
E2.2.5,E2.2,Fire,A fire due to human intervention
E2.2.5.1,E2.2.5,Fire in building,"A fire happening in a building (house, hotel, hospital, school etc.)"
E2.2.5.2,E2.2.5,Fire in industry,"A fire happening in industry (factory, warehouse etc)"
E2.2.5.2.1,E2.2.5.2,Prescribed fires,
E2.2.5.2.2,E2.2.5.2,Arsons,
E2.2.5.2.3,E2.2.5.2,Pyroterrorism,
E2.2.6,E2.2,Collapse,A collapsing event
E2.2.6.1,E2.2.6,Building collapse,A collapse of a building
E2.2.6.2,E2.2.6,Road collapse,A collapse of a road
E2.2.6.2.1,E2.2.6.2,Tunnel collapse,
E2.2.6.3,E2.2.6,Bridge collapse,A collapse of a bridge
E2.2.7,E2.2,Environmental,
E2.2.7.1,E2.2.7,Contamination/Pollution,
E2.2.7.1.1,E2.2.7.1,Air,
E2.2.7.1.2,E2.2.7.1,Water,
E2.2.7.1.3,E2.2.7.1,Landscape ,
E2.2.8,E2.2,Structural damage,
E2.2.8.1,E2.2.8,Crack,
E2.2.8.1.1,E2.2.8.1,Wall,
E2.2.8.1.2,E2.2.8.1,Roof,
E2.2.8.1.3,E2.2.8.1,Floor,
E2.2.8.2,E2.2.8,Collapse,
E2.2.8.2.1,E2.2.8.2,Total,
E2.2.8.2.2,E2.2.8.2,Partial,
E2.2.8.2.2.1,E2.2.8.2.2,Wall,
E2.2.8.2.2.2,E2.2.8.2.2,Floor,
E2.2.8.2.2.3,E2.2.8.2.2,Roof,
E2.2.8.3,E2.2.8,Bend,
E2.2.8.3.1,E2.2.8.3,Frame,
E2.3,E2,Industry,An EOPHC involving a technological event in industry
E2.3.1,E2.3,Energy industry,
E2.3.1.1,E2.3.1,Nuclear,
E2.3.1.2,E2.3.1,Oil/gas,
E2.3.1.2.1,E2.3.1.2,Land,
E2.3.1.2.2,E2.3.1.2,Sea,
E2.3.1.2.3,E2.3.1.2,Chemical,
E2.3.2,E2.3,Defense industry,
E2.3.2.1,E2.3.2,Explosives/munition,
E2.3.2.2,E2.3.2,Munition dumps,
E2.3.3,E2.3,Food industry,
E2.3.3.1,E2.3.3,Food contamination,
E2.3.3.2,E2.3.3,Agroterrorism,
E2.3.4,E2.3,Manufacturing industry,
E2.3.5,E2.3,Mining industry,
E2.3.5.1,E2.3.5,Collapse,
E2.3.6,E2.3,Other,
